"","Site_Name","State_Code","County_Code","Project","Date","Setting","pah","profile"
"12513","Roxbury","25","025","NATTS",2015-04-06,"Urban","BEP_prof",0.0299197874120368
"12514","Roxbury","25","025","NATTS",2015-04-12,"Urban","BEP_prof",0.0186041900733593
"12515","Roxbury","25","025","NATTS",2015-04-24,"Urban","BEP_prof",0.0206362854686157
"12516","Roxbury","25","025","NATTS",2015-05-06,"Urban","BEP_prof",0.0102020630210541
"12517","Roxbury","25","025","NATTS",2015-05-24,"Urban","BEP_prof",0.0119475530072617
"12518","Roxbury","25","025","NATTS",2015-05-30,"Urban","BEP_prof",0.00786267260596455
"12519","Saint Louis","29","510","NATTS",2013-06-09,"Urban","BEP_prof",0.00237758677650143
"12520","Saint Louis","29","510","NATTS",2013-06-21,"Urban","BEP_prof",0.00111512660481898
"12521","Saint Louis","29","510","NATTS",2013-07-03,"Urban","BEP_prof",0.00165522174065677
"12522","Saint Louis","29","510","NATTS",2013-07-15,"Urban","BEP_prof",0.00238001247218074
"12523","Saint Louis","29","510","NATTS",2013-07-27,"Urban","BEP_prof",0.00228483057083349
"12524","Saint Louis","29","510","NATTS",2013-08-08,"Urban","BEP_prof",0.0100472383265139
"12525","Saint Louis","29","510","NATTS",2013-08-20,"Urban","BEP_prof",0.00238623820557103
"12526","Saint Louis","29","510","NATTS",2013-09-01,"Urban","BEP_prof",0.00450405390176173
"12527","Saint Louis","29","510","NATTS",2013-09-13,"Urban","BEP_prof",0.00856066517238123
"12528","Saint Louis","29","510","NATTS",2013-09-25,"Urban","BEP_prof",0.00602727494114782
"12529","Saint Louis","29","510","NATTS",2013-10-07,"Urban","BEP_prof",0.0111341652298431
"12530","Saint Louis","29","510","NATTS",2013-10-19,"Urban","BEP_prof",0.0248944991485896
"12531","Saint Louis","29","510","NATTS",2013-10-31,"Urban","BEP_prof",0.00465619856433878
"12532","Saint Louis","29","510","NATTS",2013-11-12,"Urban","BEP_prof",0.0252979317967759
"12533","Saint Louis","29","510","NATTS",2013-11-24,"Urban","BEP_prof",0.0264822957902471
"12534","Saint Louis","29","510","NATTS",2013-12-06,"Urban","BEP_prof",0.0318694199357363
"12535","Saint Louis","29","510","NATTS",2013-12-18,"Urban","BEP_prof",0.0254197776088803
"12536","Saint Louis","29","510","NATTS",2013-12-30,"Urban","BEP_prof",0.0270778030470134
"12537","Saint Louis","29","510","NATTS",2014-01-11,"Urban","BEP_prof",0.0304556334342802
"12538","Saint Louis","29","510","NATTS",2014-01-23,"Urban","BEP_prof",0.028576541511481
"12539","Saint Louis","29","510","NATTS",2014-02-04,"Urban","BEP_prof",0.0275589749852435
"12540","Saint Louis","29","510","NATTS",2014-02-16,"Urban","BEP_prof",0.0209355359702874
"12541","Saint Louis","29","510","NATTS",2014-02-28,"Urban","BEP_prof",0.033246008716798
"12542","Saint Louis","29","510","NATTS",2014-03-12,"Urban","BEP_prof",0.0213710566953452
"12543","Saint Louis","29","510","NATTS",2014-03-30,"Urban","BEP_prof",0.0271448400430007
"12544","Saint Louis","29","510","NATTS",2014-04-05,"Urban","BEP_prof",0.0274879771622825
"12545","Saint Louis","29","510","NATTS",2014-04-17,"Urban","BEP_prof",0.0157267915309446
"12546","Saint Louis","29","510","NATTS",2014-05-17,"Urban","BEP_prof",0.00692153496274057
"12547","Saint Louis","29","510","NATTS",2014-05-23,"Urban","BEP_prof",0.0160320687344779
"12548","Saint Louis","29","510","NATTS",2014-06-04,"Urban","BEP_prof",0.00214265047427646
"12549","Saint Louis","29","510","NATTS",2014-06-16,"Urban","BEP_prof",0.00380571821883817
"12550","Saint Louis","29","510","NATTS",2014-06-28,"Urban","BEP_prof",0.0102606708900197
"12551","Saint Louis","29","510","NATTS",2014-07-16,"Urban","BEP_prof",0.0104587777314941
"12552","Saint Louis","29","510","NATTS",2014-07-22,"Urban","BEP_prof",0.00324094459452491
"12553","Saint Louis","29","510","NATTS",2014-08-03,"Urban","BEP_prof",0.00391465977566851
"12554","Saint Louis","29","510","NATTS",2014-08-15,"Urban","BEP_prof",0.00334089817071078
"12555","Saint Louis","29","510","NATTS",2014-08-27,"Urban","BEP_prof",0.00549605330481824
"12556","Saint Louis","29","510","NATTS",2014-09-08,"Urban","BEP_prof",0.0131841880668633
"12557","Saint Louis","29","510","NATTS",2014-09-20,"Urban","BEP_prof",0.00740095061098959
"12558","Saint Louis","29","510","NATTS",2014-10-02,"Urban","BEP_prof",0.00909771670301374
"12559","Saint Louis","29","510","NATTS",2014-10-20,"Urban","BEP_prof",0.0088529580557427
"12560","Saint Louis","29","510","NATTS",2014-10-26,"Urban","BEP_prof",0.0257939001797922
"12561","Saint Louis","29","510","NATTS",2014-11-07,"Urban","BEP_prof",0.0312145524396201
"12562","Saint Louis","29","510","NATTS",2014-11-19,"Urban","BEP_prof",0.028401145989348
"12563","Saint Louis","29","510","NATTS",2014-12-01,"Urban","BEP_prof",0.0250228902575652
"12564","Saint Louis","29","510","NATTS",2014-12-13,"Urban","BEP_prof",0.0275136626064313
"12565","Saint Louis","29","510","NATTS",2014-12-25,"Urban","BEP_prof",0.0322678128400145
"12566","Saint Louis","29","510","NATTS",2015-01-06,"Urban","BEP_prof",0.0249983823307379
"12567","Saint Louis","29","510","NATTS",2015-01-24,"Urban","BEP_prof",0.0254654641610243
"12568","Saint Louis","29","510","NATTS",2015-01-30,"Urban","BEP_prof",0.0389920553687186
"12569","Saint Louis","29","510","NATTS",2015-02-17,"Urban","BEP_prof",0.0270866972023594
"12570","Saint Louis","29","510","NATTS",2015-02-23,"Urban","BEP_prof",0.0201320550182315
"12571","Saint Louis","29","510","NATTS",2015-03-07,"Urban","BEP_prof",0.012334114926186
"12572","Saint Louis","29","510","NATTS",2015-03-19,"Urban","BEP_prof",0.0181510282338514
"12573","Saint Louis","29","510","NATTS",2015-04-06,"Urban","BEP_prof",0.0128795979652285
"12574","Saint Louis","29","510","NATTS",2015-04-12,"Urban","BEP_prof",0.00601310223328727
"12575","Saint Louis","29","510","NATTS",2015-04-24,"Urban","BEP_prof",0.0135509907073617
"12576","Saint Louis","29","510","NATTS",2015-05-06,"Urban","BEP_prof",0.00423414644479986
"12577","Saint Louis","29","510","NATTS",2015-05-24,"Urban","BEP_prof",0.00388285829154235
"12578","Saint Louis","29","510","NATTS",2015-05-30,"Urban","BEP_prof",0.00185281728133577
"12579","San Jose","06","085","NATTS",2013-06-09,"Urban","BEP_prof",0.00196283888487138
"12580","San Jose","06","085","NATTS",2013-06-21,"Urban","BEP_prof",0.00211122598806245
"12581","San Jose","06","085","NATTS",2013-07-03,"Urban","BEP_prof",0
"12582","San Jose","06","085","NATTS",2013-07-15,"Urban","BEP_prof",0
"12583","San Jose","06","085","NATTS",2013-07-27,"Urban","BEP_prof",0
"12584","San Jose","06","085","NATTS",2013-08-08,"Urban","BEP_prof",0
"12585","San Jose","06","085","NATTS",2013-08-20,"Urban","BEP_prof",0
"12586","San Jose","06","085","NATTS",2013-09-01,"Urban","BEP_prof",0.00245100184700496
"12587","San Jose","06","085","NATTS",2013-09-13,"Urban","BEP_prof",0.00399820808601187
"12588","San Jose","06","085","NATTS",2013-09-25,"Urban","BEP_prof",0.00467365028203062
"12589","San Jose","06","085","NATTS",2013-10-07,"Urban","BEP_prof",0.00834976583682524
"12590","San Jose","06","085","NATTS",2013-10-19,"Urban","BEP_prof",0.0129746486852251
"12591","San Jose","06","085","NATTS",2013-10-31,"Urban","BEP_prof",0.0170059263076527
"12592","San Jose","06","085","NATTS",2013-11-12,"Urban","BEP_prof",0.0168637977581979
"12593","San Jose","06","085","NATTS",2013-11-24,"Urban","BEP_prof",0.0290033060479295
"12594","San Jose","06","085","NATTS",2013-12-06,"Urban","BEP_prof",0.0288397387379811
"12595","San Jose","06","085","NATTS",2013-12-18,"Urban","BEP_prof",0.0272669179447188
"12596","San Jose","06","085","NATTS",2013-12-30,"Urban","BEP_prof",0.0319045155825265
"12597","San Jose","06","085","NATTS",2014-01-11,"Urban","BEP_prof",0.0267568441474456
"12598","San Jose","06","085","NATTS",2014-01-23,"Urban","BEP_prof",0.0134436785021757
"12599","San Jose","06","085","NATTS",2014-02-04,"Urban","BEP_prof",0.00995748376606982
"12600","San Jose","06","085","NATTS",2014-02-16,"Urban","BEP_prof",0.0102262307965794
"12601","San Jose","06","085","NATTS",2014-02-28,"Urban","BEP_prof",0.003907766686289
"12602","San Jose","06","085","NATTS",2014-03-12,"Urban","BEP_prof",0.025553918358437
"12603","San Jose","06","085","NATTS",2014-03-30,"Urban","BEP_prof",0.00636748730532594
"12604","San Jose","06","085","NATTS",2014-04-05,"Urban","BEP_prof",0.0411816159478197
"12605","San Jose","06","085","NATTS",2014-04-17,"Urban","BEP_prof",0.0054897810701766
"12606","San Jose","06","085","NATTS",2014-05-17,"Urban","BEP_prof",0.0389203495047385
"12607","San Jose","06","085","NATTS",2014-05-23,"Urban","BEP_prof",0.00617176961741057
"12608","San Jose","06","085","NATTS",2014-06-04,"Urban","BEP_prof",0.00373583996143649
"12609","San Jose","06","085","NATTS",2014-06-16,"Urban","BEP_prof",0.00336947111600819
"12610","San Jose","06","085","NATTS",2014-06-28,"Urban","BEP_prof",0
"12611","San Jose","06","085","NATTS",2014-07-16,"Urban","BEP_prof",0.00487926048153865
"12612","San Jose","06","085","NATTS",2014-07-22,"Urban","BEP_prof",0.00438406779909533
"12613","San Jose","06","085","NATTS",2014-08-03,"Urban","BEP_prof",0.00257685188545712
"12614","San Jose","06","085","NATTS",2014-08-15,"Urban","BEP_prof",0.00372306266613557
"12615","San Jose","06","085","NATTS",2014-08-27,"Urban","BEP_prof",0.00519678917540186
"12616","San Jose","06","085","NATTS",2014-09-08,"Urban","BEP_prof",0.00229982662845416
"12617","San Jose","06","085","NATTS",2014-09-20,"Urban","BEP_prof",0.00662321278385198
"12618","San Jose","06","085","NATTS",2014-10-02,"Urban","BEP_prof",0.0101650701785884
"12619","San Jose","06","085","NATTS",2014-10-20,"Urban","BEP_prof",0.00529619665558896
"12620","San Jose","06","085","NATTS",2014-10-26,"Urban","BEP_prof",0.0116782675947409
"12621","San Jose","06","085","NATTS",2014-11-07,"Urban","BEP_prof",0.0124248179803735
"12622","San Jose","06","085","NATTS",2014-11-19,"Urban","BEP_prof",0.022848113964687
"12623","San Jose","06","085","NATTS",2014-12-01,"Urban","BEP_prof",0.0154792079085802
"12624","San Jose","06","085","NATTS",2014-12-13,"Urban","BEP_prof",0.0244484751339267
"12625","San Jose","06","085","NATTS",2014-12-25,"Urban","BEP_prof",0.0407079868667681
"12626","San Jose","06","085","NATTS",2015-01-06,"Urban","BEP_prof",0.0304371059100139
"12627","San Jose","06","085","NATTS",2015-01-24,"Urban","BEP_prof",0.0273553560589119
"12628","San Jose","06","085","NATTS",2015-01-30,"Urban","BEP_prof",0.0152273905982979
"12629","San Jose","06","085","NATTS",2015-02-17,"Urban","BEP_prof",0.0164633829864535
"12630","San Jose","06","085","NATTS",2015-02-23,"Urban","BEP_prof",0.0214647365043143
"12631","San Jose","06","085","NATTS",2015-03-07,"Urban","BEP_prof",0.0116640746500778
"12632","San Jose","06","085","NATTS",2015-03-19,"Urban","BEP_prof",0.0095225921901962
"12633","San Jose","06","085","NATTS",2015-04-06,"Urban","BEP_prof",0.0200219260285038
"12634","San Jose","06","085","NATTS",2015-04-12,"Urban","BEP_prof",0.0083255442186162
"12635","San Jose","06","085","NATTS",2015-04-24,"Urban","BEP_prof",0.00837999230282188
"12636","San Jose","06","085","NATTS",2015-05-06,"Urban","BEP_prof",0.00925906307604297
"12637","San Jose","06","085","NATTS",2015-05-24,"Urban","BEP_prof",0.00645932464427741
"12638","San Jose","06","085","NATTS",2015-05-30,"Urban","BEP_prof",0
"12639","Seattle","53","033","NATTS",2013-06-09,"Urban","BEP_prof",0.00250885395326909
"12640","Seattle","53","033","NATTS",2013-06-21,"Urban","BEP_prof",0.00116793877137729
"12641","Seattle","53","033","NATTS",2013-07-03,"Urban","BEP_prof",0.00048922049479969
"12642","Seattle","53","033","NATTS",2013-07-15,"Urban","BEP_prof",0
"12643","Seattle","53","033","NATTS",2013-07-27,"Urban","BEP_prof",0.00111344603707305
"12644","Seattle","53","033","NATTS",2013-08-08,"Urban","BEP_prof",0.00158802112356825
"12645","Seattle","53","033","NATTS",2013-08-20,"Urban","BEP_prof",0.00168051821070643
"12646","Seattle","53","033","NATTS",2013-09-01,"Urban","BEP_prof",0.00205150850272078
"12647","Seattle","53","033","NATTS",2013-09-13,"Urban","BEP_prof",0.00358410000412558
"12648","Seattle","53","033","NATTS",2013-09-25,"Urban","BEP_prof",0.00781799310275555
"12649","Seattle","53","033","NATTS",2013-10-07,"Urban","BEP_prof",0.0138972325683848
"12650","Seattle","53","033","NATTS",2013-10-31,"Urban","BEP_prof",0.0143594153052451
"12651","Seattle","53","033","NATTS",2013-11-12,"Urban","BEP_prof",0.0119581560510573
"12652","Seattle","53","033","NATTS",2013-11-24,"Urban","BEP_prof",0.0246185657766108
"12653","Seattle","53","033","NATTS",2013-12-06,"Urban","BEP_prof",0.0296257796257796
"12654","Seattle","53","033","NATTS",2013-12-18,"Urban","BEP_prof",0.0190043163699482
"12655","Seattle","53","033","NATTS",2013-12-30,"Urban","BEP_prof",0.0225368780558699
"12656","Seattle","53","033","NATTS",2014-01-11,"Urban","BEP_prof",0.014906561866242
"12657","Seattle","53","033","NATTS",2014-01-23,"Urban","BEP_prof",0.0177240907999483
"12658","Seattle","53","033","NATTS",2014-02-04,"Urban","BEP_prof",0.0247932160253669
"12659","Seattle","53","033","NATTS",2014-02-16,"Urban","BEP_prof",0.0175518577615683
"12660","Seattle","53","033","NATTS",2014-02-28,"Urban","BEP_prof",0.0124109279272173
"12661","Seattle","53","033","NATTS",2014-03-12,"Urban","BEP_prof",0.0193768266906686
"12662","Seattle","53","033","NATTS",2014-04-05,"Urban","BEP_prof",0.0058147967458235
"12663","Seattle","53","033","NATTS",2014-04-17,"Urban","BEP_prof",0.00473745566386388
"12664","Seattle","53","033","NATTS",2014-05-17,"Urban","BEP_prof",0.0053976821717733
"12665","Seattle","53","033","NATTS",2014-05-23,"Urban","BEP_prof",0.00434329042811854
"12666","Seattle","53","033","NATTS",2014-06-04,"Urban","BEP_prof",0.0059558240675279
"12667","Seattle","53","033","NATTS",2014-06-16,"Urban","BEP_prof",0.00287783586742769
"12668","Seattle","53","033","NATTS",2014-06-28,"Urban","BEP_prof",0.00278593860804376
"12669","Seattle","53","033","NATTS",2014-07-16,"Urban","BEP_prof",0.0101870940137695
"12670","Seattle","53","033","NATTS",2014-07-22,"Urban","BEP_prof",0.0042479864064435
"12671","Seattle","53","033","NATTS",2014-08-03,"Urban","BEP_prof",0.0026035723584187
"12672","Seattle","53","033","NATTS",2014-08-15,"Urban","BEP_prof",0.0109095873469666
"12673","Seattle","53","033","NATTS",2014-08-27,"Urban","BEP_prof",0.0037029873719669
"12674","Seattle","53","033","NATTS",2014-09-08,"Urban","BEP_prof",0.00360616948558409
"12675","Seattle","53","033","NATTS",2014-09-20,"Urban","BEP_prof",0.00360677238583522
"12676","Seattle","53","033","NATTS",2014-10-02,"Urban","BEP_prof",0.00726909133291211
"12677","Seattle","53","033","NATTS",2014-10-26,"Urban","BEP_prof",0.01693532085021
"12678","Seattle","53","033","NATTS",2014-11-07,"Urban","BEP_prof",0.0278734861457839
"12679","Seattle","53","033","NATTS",2014-11-19,"Urban","BEP_prof",0.0251193229346061
"12680","Seattle","53","033","NATTS",2014-12-01,"Urban","BEP_prof",0.0232610102628903
"12681","Seattle","53","033","NATTS",2014-12-13,"Urban","BEP_prof",0.0118796605811263
"12682","Seattle","53","033","NATTS",2014-12-25,"Urban","BEP_prof",0.0329270221180213
"12683","Seattle","53","033","NATTS",2015-01-06,"Urban","BEP_prof",0.0171255008401189
"12684","Seattle","53","033","NATTS",2015-01-24,"Urban","BEP_prof",0.00651328958191388
"12685","Seattle","53","033","NATTS",2015-01-30,"Urban","BEP_prof",0.0202901271562773
"12686","Seattle","53","033","NATTS",2015-02-17,"Urban","BEP_prof",0.0225774225774226
"12687","Seattle","53","033","NATTS",2015-03-07,"Urban","BEP_prof",0.0125167784117214
"12688","Seattle","53","033","NATTS",2015-03-19,"Urban","BEP_prof",0.0148435399467231
"12689","Seattle","53","033","NATTS",2015-04-06,"Urban","BEP_prof",0.00946459855574072
"12690","Seattle","53","033","NATTS",2015-04-12,"Urban","BEP_prof",0.00781337202812814
"12691","Seattle","53","033","NATTS",2015-04-24,"Urban","BEP_prof",0.00622905256274013
"12692","Seattle","53","033","NATTS",2015-05-24,"Urban","BEP_prof",0.00283373853709976
"12693","Seattle","53","033","NATTS",2015-05-30,"Urban","BEP_prof",0.000984297558942054
"12694","Simcoe","ON","Simcoe","Canada",2013-06-09,"Rural","BEP_prof",0.00601389124174149
"12695","Simcoe","ON","Simcoe","Canada",2013-06-21,"Rural","BEP_prof",0.00721903199343724
"12696","Simcoe","ON","Simcoe","Canada",2013-07-03,"Rural","BEP_prof",0.00700682929138704
"12697","Simcoe","ON","Simcoe","Canada",2013-07-15,"Rural","BEP_prof",0.00679583772031778
"12698","Simcoe","ON","Simcoe","Canada",2013-07-27,"Rural","BEP_prof",0.00802452055086099
"12699","Simcoe","ON","Simcoe","Canada",2013-08-08,"Rural","BEP_prof",0.0083238217198853
"12700","Simcoe","ON","Simcoe","Canada",2013-08-20,"Rural","BEP_prof",0.00540598119890282
"12701","Simcoe","ON","Simcoe","Canada",2013-09-01,"Rural","BEP_prof",0.00869001931115402
"12702","Simcoe","ON","Simcoe","Canada",2013-09-13,"Rural","BEP_prof",0.00655728477753075
"12703","Simcoe","ON","Simcoe","Canada",2013-09-25,"Rural","BEP_prof",0.00387884070603617
"12704","Simcoe","ON","Simcoe","Canada",2013-10-07,"Rural","BEP_prof",0.0151008315014814
"12705","Simcoe","ON","Simcoe","Canada",2013-10-19,"Rural","BEP_prof",0.0151584004154765
"12706","Simcoe","ON","Simcoe","Canada",2013-10-31,"Rural","BEP_prof",0.0146543748347872
"12707","Simcoe","ON","Simcoe","Canada",2013-11-24,"Rural","BEP_prof",0.0253583053562603
"12708","Simcoe","ON","Simcoe","Canada",2013-12-06,"Rural","BEP_prof",0.0229442427082113
"12709","Simcoe","ON","Simcoe","Canada",2013-12-18,"Rural","BEP_prof",0.00510802620001955
"12710","Simcoe","ON","Simcoe","Canada",2013-12-30,"Rural","BEP_prof",0.0182680484805902
"12711","Simcoe","ON","Simcoe","Canada",2014-01-11,"Rural","BEP_prof",0.0130179445350734
"12712","Simcoe","ON","Simcoe","Canada",2014-01-23,"Rural","BEP_prof",0.00932249862904432
"12713","Simcoe","ON","Simcoe","Canada",2014-02-04,"Rural","BEP_prof",0.025152541076108
"12714","Simcoe","ON","Simcoe","Canada",2014-02-16,"Rural","BEP_prof",0.0224499657713526
"12715","Simcoe","ON","Simcoe","Canada",2014-02-28,"Rural","BEP_prof",0.0271167776458645
"12716","Simcoe","ON","Simcoe","Canada",2014-03-12,"Rural","BEP_prof",0.0233399209486166
"12717","Simcoe","ON","Simcoe","Canada",2014-03-30,"Rural","BEP_prof",0.0288173925731378
"12718","Simcoe","ON","Simcoe","Canada",2014-04-05,"Rural","BEP_prof",0.0162149477883374
"12719","Simcoe","ON","Simcoe","Canada",2014-04-17,"Rural","BEP_prof",0.0222918276857991
"12720","Simcoe","ON","Simcoe","Canada",2014-05-05,"Rural","BEP_prof",0.0176872359745746
"12721","Simcoe","ON","Simcoe","Canada",2014-05-17,"Rural","BEP_prof",0.0105660931136956
"12722","Simcoe","ON","Simcoe","Canada",2014-05-23,"Rural","BEP_prof",0.00693847476360064
"12723","Simcoe","ON","Simcoe","Canada",2014-06-04,"Rural","BEP_prof",0.0174791928345874
"12724","Simcoe","ON","Simcoe","Canada",2014-06-16,"Rural","BEP_prof",0.0128410751989605
"12725","Simcoe","ON","Simcoe","Canada",2014-06-28,"Rural","BEP_prof",0.00708837209302326
"12726","Simcoe","ON","Simcoe","Canada",2014-07-22,"Rural","BEP_prof",0.00685745372292451
"12727","Simcoe","ON","Simcoe","Canada",2014-08-03,"Rural","BEP_prof",0.0217744956087635
"12728","Simcoe","ON","Simcoe","Canada",2014-08-15,"Rural","BEP_prof",0.00361380379992245
"12729","Simcoe","ON","Simcoe","Canada",2014-08-27,"Rural","BEP_prof",0.00331241283124128
"12730","Simcoe","ON","Simcoe","Canada",2014-09-08,"Rural","BEP_prof",0.0106534895845139
"12731","Simcoe","ON","Simcoe","Canada",2014-09-20,"Rural","BEP_prof",0.0183187860620488
"12732","Simcoe","ON","Simcoe","Canada",2014-10-20,"Rural","BEP_prof",0.0133061432577109
"12733","Simcoe","ON","Simcoe","Canada",2014-10-26,"Rural","BEP_prof",0.0190588136518198
"12734","Simcoe","ON","Simcoe","Canada",2014-11-07,"Rural","BEP_prof",0.017364657814096
"12735","Simcoe","ON","Simcoe","Canada",2014-11-19,"Rural","BEP_prof",0.00609732860790366
"12736","Simcoe","ON","Simcoe","Canada",2014-12-01,"Rural","BEP_prof",0.0260291571245043
"12737","Simcoe","ON","Simcoe","Canada",2014-12-13,"Rural","BEP_prof",0.00865746745636105
"12738","Simcoe","ON","Simcoe","Canada",2014-12-25,"Rural","BEP_prof",0.00638662666095156
"12739","Simcoe","ON","Simcoe","Canada",2015-01-06,"Rural","BEP_prof",0.0203412155025659
"12740","Simcoe","ON","Simcoe","Canada",2015-01-24,"Rural","BEP_prof",0.0136458131889383
"12741","Simcoe","ON","Simcoe","Canada",2015-01-30,"Rural","BEP_prof",0.0180406599148979
"12742","Simcoe","ON","Simcoe","Canada",2015-02-17,"Rural","BEP_prof",0.0195668477149285
"12743","Simcoe","ON","Simcoe","Canada",2015-02-23,"Rural","BEP_prof",0.024695079068459
"12744","Simcoe","ON","Simcoe","Canada",2015-03-07,"Rural","BEP_prof",0.037705540465551
"12745","Simcoe","ON","Simcoe","Canada",2015-03-19,"Rural","BEP_prof",0.0208055070379123
"12746","Simcoe","ON","Simcoe","Canada",2015-04-06,"Rural","BEP_prof",0.0191052517830128
"12747","Simcoe","ON","Simcoe","Canada",2015-04-12,"Rural","BEP_prof",0.0169045091795416
"12748","Simcoe","ON","Simcoe","Canada",2015-04-24,"Rural","BEP_prof",0.0181922478079161
"12749","Sleeping Bear Dunes","26","89","IADN",2013-06-09,"Rural","BEP_prof",0.0206974526188481
"12750","Sleeping Bear Dunes","26","89","IADN",2013-06-21,"Rural","BEP_prof",0.0140013947749584
"12751","Sleeping Bear Dunes","26","89","IADN",2013-07-03,"Rural","BEP_prof",0.00716744280218668
"12752","Sleeping Bear Dunes","26","89","IADN",2013-07-15,"Rural","BEP_prof",0.00411462420800135
"12753","Sleeping Bear Dunes","26","89","IADN",2013-07-27,"Rural","BEP_prof",0.00534579439252336
"12754","Sleeping Bear Dunes","26","89","IADN",2013-08-08,"Rural","BEP_prof",0.0101432721334841
"12755","Sleeping Bear Dunes","26","89","IADN",2013-08-20,"Rural","BEP_prof",0.0231119945730197
"12756","Sleeping Bear Dunes","26","89","IADN",2013-09-01,"Rural","BEP_prof",0.0126306250176999
"12757","Sleeping Bear Dunes","26","89","IADN",2013-09-13,"Rural","BEP_prof",0.0189979894136474
"12758","Sleeping Bear Dunes","26","89","IADN",2013-09-25,"Rural","BEP_prof",0.00648387891572254
"12759","Sleeping Bear Dunes","26","89","IADN",2013-10-07,"Rural","BEP_prof",0.0362816084816091
"12760","Sleeping Bear Dunes","26","89","IADN",2013-10-19,"Rural","BEP_prof",0.0357874312816643
"12761","Sleeping Bear Dunes","26","89","IADN",2013-10-31,"Rural","BEP_prof",0.00698463637416714
"12762","Sleeping Bear Dunes","26","89","IADN",2013-11-12,"Rural","BEP_prof",0.0307179355653323
"12763","Sleeping Bear Dunes","26","89","IADN",2013-11-24,"Rural","BEP_prof",0.0215947837530657
"12764","Sleeping Bear Dunes","26","89","IADN",2013-12-06,"Rural","BEP_prof",0.0370696893366919
"12765","Sleeping Bear Dunes","26","89","IADN",2013-12-18,"Rural","BEP_prof",0.00678225720276298
"12766","Sleeping Bear Dunes","26","89","IADN",2013-12-30,"Rural","BEP_prof",0.0268011555220622
"12767","Sleeping Bear Dunes","26","89","IADN",2014-01-11,"Rural","BEP_prof",0.00800074590749859
"12768","Sleeping Bear Dunes","26","89","IADN",2014-01-23,"Rural","BEP_prof",0.0238270815921866
"12769","Sleeping Bear Dunes","26","89","IADN",2014-02-04,"Rural","BEP_prof",0.0262790651964542
"12770","Sleeping Bear Dunes","26","89","IADN",2014-02-16,"Rural","BEP_prof",0.0317271656260307
"12771","Sleeping Bear Dunes","26","89","IADN",2014-02-28,"Rural","BEP_prof",0.0233009622277732
"12772","Sleeping Bear Dunes","26","89","IADN",2014-03-12,"Rural","BEP_prof",0.0249156682563685
"12773","Sleeping Bear Dunes","26","89","IADN",2014-03-30,"Rural","BEP_prof",0.0363651122204635
"12774","Sleeping Bear Dunes","26","89","IADN",2014-04-05,"Rural","BEP_prof",0.0439679382167096
"12775","Sleeping Bear Dunes","26","89","IADN",2014-04-17,"Rural","BEP_prof",0.0420677765613399
"12776","Sleeping Bear Dunes","26","89","IADN",2014-05-05,"Rural","BEP_prof",0.0304575031802832
"12777","Sleeping Bear Dunes","26","89","IADN",2014-05-17,"Rural","BEP_prof",0.0178552998245433
"12778","Sleeping Bear Dunes","26","89","IADN",2014-06-04,"Rural","BEP_prof",0.0143376623376623
"12779","Sleeping Bear Dunes","26","89","IADN",2014-06-16,"Rural","BEP_prof",0.0126111263862157
"12780","Sleeping Bear Dunes","26","89","IADN",2014-06-28,"Rural","BEP_prof",0.00857810460628741
"12781","Sleeping Bear Dunes","26","89","IADN",2014-07-16,"Rural","BEP_prof",0.0125319918806813
"12782","Sleeping Bear Dunes","26","89","IADN",2014-07-22,"Rural","BEP_prof",0.027394089050081
"12783","Sleeping Bear Dunes","26","89","IADN",2014-08-03,"Rural","BEP_prof",0.00652051137238795
"12784","Sleeping Bear Dunes","26","89","IADN",2014-08-27,"Rural","BEP_prof",0.00390736681597255
"12785","Sleeping Bear Dunes","26","89","IADN",2014-09-08,"Rural","BEP_prof",0.0206967727538981
"12786","Sleeping Bear Dunes","26","89","IADN",2014-09-20,"Rural","BEP_prof",0.0529222273354809
"12787","Sleeping Bear Dunes","26","89","IADN",2014-10-02,"Rural","BEP_prof",0.00909177005398238
"12788","Sleeping Bear Dunes","26","89","IADN",2014-10-20,"Rural","BEP_prof",0.00447642848388403
"12789","Sleeping Bear Dunes","26","89","IADN",2014-10-26,"Rural","BEP_prof",0.0206341322074589
"12790","Sleeping Bear Dunes","26","89","IADN",2014-11-07,"Rural","BEP_prof",0.0147869044628653
"12791","Sleeping Bear Dunes","26","89","IADN",2014-11-19,"Rural","BEP_prof",0.0152791821143692
"12792","Sleeping Bear Dunes","26","89","IADN",2014-12-01,"Rural","BEP_prof",0.00301058710298364
"12793","Sleeping Bear Dunes","26","89","IADN",2014-12-13,"Rural","BEP_prof",0.0212816746218879
"12794","Sleeping Bear Dunes","26","89","IADN",2014-12-25,"Rural","BEP_prof",0.0162881991888433
"12795","Sleeping Bear Dunes","26","89","IADN",2015-01-06,"Rural","BEP_prof",0.0296499778466992
"12796","Sleeping Bear Dunes","26","89","IADN",2015-01-24,"Rural","BEP_prof",0.0242433444680636
"12797","Sleeping Bear Dunes","26","89","IADN",2015-01-30,"Rural","BEP_prof",0.0276114100091361
"12798","Sleeping Bear Dunes","26","89","IADN",2015-02-17,"Rural","BEP_prof",0.017134320836558
"12799","Sleeping Bear Dunes","26","89","IADN",2015-02-23,"Rural","BEP_prof",0.0312363632673358
"12800","Sleeping Bear Dunes","26","89","IADN",2015-03-07,"Rural","BEP_prof",0.0228966986155485
