SAMPLE_DATE,SYS_LOC_CODE,STREAM_CODE,LOC_NAME,LOC_TYPE,LOC_COUNTY_CODE,LOC_MAJOR_BASIN,LNG,LAT,CHEMICAL,DETECT_FLAG,RESULT_NUMERIC,RESULT_TEXT,RESULT_UNIT,REPORTING_DETECTION_LIMIT,METHOD_DETECTION_LIMIT,DETECTION_LIMIT_UNIT
2014-10-07,S008-329,07030004-551,Knife River,River/Stream,Kanabec,07030004,-93.321934,45.94708,Fluoxetine,N,,,,1.53,,ng/L
2014-10-07,S008-329,07030004-551,Knife River,River/Stream,Kanabec,07030004,-93.321934,45.94708,Sulfamethazine,N,,,,7.79,,ng/L
2014-10-07,S008-329,07030004-551,Knife River,River/Stream,Kanabec,07030004,-93.321934,45.94708,Caffeine,N,,,,15.3,,ng/L
2014-10-07,S008-329,07030004-551,Knife River,River/Stream,Kanabec,07030004,-93.321934,45.94708,Diphenhydramine,N,,,,0.61,,ng/L
2014-10-07,S008-329,07030004-551,Knife River,River/Stream,Kanabec,07030004,-93.321934,45.94708,Penicillin G,Y,7.62,7.62,ng/L,3.05,,ng/L
2014-10-07,S008-329,07030004-551,Knife River,River/Stream,Kanabec,07030004,-93.321934,45.94708,Cloxacillin,N,,,,3.05,,ng/L
2014-10-07,S008-329,07030004-551,Knife River,River/Stream,Kanabec,07030004,-93.321934,45.94708,"1,7-Dimethylxanthine",N,,,,61,,ng/L
2014-10-07,S008-329,07030004-551,Knife River,River/Stream,Kanabec,07030004,-93.321934,45.94708,Sulfanilamide,N,,,,15.3,,ng/L
2014-10-07,S008-329,07030004-551,Knife River,River/Stream,Kanabec,07030004,-93.321934,45.94708,Cefotaxime,N,,,,52.7,,ng/L
2014-10-07,S008-329,07030004-551,Knife River,River/Stream,Kanabec,07030004,-93.321934,45.94708,Oxacillin,N,,,,3.05,,ng/L
2014-10-07,S008-329,07030004-551,Knife River,River/Stream,Kanabec,07030004,-93.321934,45.94708,Dehydronifedipine,N,,,,0.61,,ng/L
2014-10-07,S008-329,07030004-551,Knife River,River/Stream,Kanabec,07030004,-93.321934,45.94708,Diatrizoic acid,N,,,,24.4,,ng/L
2014-10-07,S008-329,07030004-551,Knife River,River/Stream,Kanabec,07030004,-93.321934,45.94708,Tamoxifen,N,,,,0.407,,ng/L
2014-10-07,S008-329,07030004-551,Knife River,River/Stream,Kanabec,07030004,-93.321934,45.94708,Melphalan,N,,,,24.4,,ng/L
2014-10-07,S008-329,07030004-551,Knife River,River/Stream,Kanabec,07030004,-93.321934,45.94708,Citalopram,N,,,,0.407,,ng/L
2014-10-07,S008-329,07030004-551,Knife River,River/Stream,Kanabec,07030004,-93.321934,45.94708,Oxazepam,N,,,,4.07,,ng/L
2014-10-07,S008-329,07030004-551,Knife River,River/Stream,Kanabec,07030004,-93.321934,45.94708,Iopamidol,Y,1080,1080,ng/L,199,,ng/L
2014-10-07,S008-329,07030004-551,Knife River,River/Stream,Kanabec,07030004,-93.321934,45.94708,Colchicine,N,,,,4.2,,ng/L
2014-10-07,S008-329,07030004-551,Knife River,River/Stream,Kanabec,07030004,-93.321934,45.94708,Drospirenone,N,,,,8.13,,ng/L
2014-10-07,S008-329,07030004-551,Knife River,River/Stream,Kanabec,07030004,-93.321934,45.94708,Venlafaxine,N,,,,0.813,,ng/L
2014-10-07,S008-329,07030004-551,Knife River,River/Stream,Kanabec,07030004,-93.321934,45.94708,p-Octylphenol,N,,,,2.4,,ng/L
2014-10-07,S008-329,07030004-551,Knife River,River/Stream,Kanabec,07030004,-93.321934,45.94708,Triclocarban,N,,,,3.05,,ng/L
2014-10-07,S008-329,07030004-551,Knife River,River/Stream,Kanabec,07030004,-93.321934,45.94708,Glyburide,N,,,,3.05,,ng/L
2014-10-07,S008-329,07030004-551,Knife River,River/Stream,Kanabec,07030004,-93.321934,45.94708,Ibuprofen,N,,,,15.3,,ng/L
2014-10-07,S008-329,07030004-551,Knife River,River/Stream,Kanabec,07030004,-93.321934,45.94708,Naproxen,N,,,,7.39,,ng/L
2014-10-07,S008-329,07030004-551,Knife River,River/Stream,Kanabec,07030004,-93.321934,45.94708,Gemfibrozil,N,,,,1.53,,ng/L
2014-10-07,S008-329,07030004-551,Knife River,River/Stream,Kanabec,07030004,-93.321934,45.94708,Glipizide,N,,,,6.1,,ng/L
2014-10-07,S008-329,07030004-551,Knife River,River/Stream,Kanabec,07030004,-93.321934,45.94708,Triclosan,N,,,,61,,ng/L
2014-10-07,S008-329,07030004-551,Knife River,River/Stream,Kanabec,07030004,-93.321934,45.94708,"Hydroxy-ibuprofen, 2-",N,,,,81.3,,ng/L
2014-10-07,S008-329,07030004-551,Knife River,River/Stream,Kanabec,07030004,-93.321934,45.94708,Furosemide,N,,,,40.7,,ng/L
2014-10-07,S008-329,07030004-551,Knife River,River/Stream,Kanabec,07030004,-93.321934,45.94708,Warfarin,N,,,,1.53,,ng/L
2014-10-07,S008-329,07030004-551,Knife River,River/Stream,Kanabec,07030004,-93.321934,45.94708,Hydrochlorothiazide,N,,,,15,,ng/L
2014-10-07,S008-329,07030004-551,Knife River,River/Stream,Kanabec,07030004,-93.321934,45.94708,Bisphenol A,N,,,,508,,ng/L
2014-10-07,S008-329,07030004-551,Knife River,River/Stream,Kanabec,07030004,-93.321934,45.94708,Trenbolone,N,,,,4.07,,ng/L
2014-10-07,S008-329,07030004-551,Knife River,River/Stream,Kanabec,07030004,-93.321934,45.94708,Trenbolone acetate,N,,,,0.624,,ng/L
2014-10-07,S008-329,07030004-551,Knife River,River/Stream,Kanabec,07030004,-93.321934,45.94708,DEET,Y,16.3,16.3,ng/L,0.813,,ng/L
2014-10-07,S008-329,07030004-551,Knife River,River/Stream,Kanabec,07030004,-93.321934,45.94708,Valsartan,N,,,,4.07,,ng/L
2014-10-07,S008-329,07030004-551,Knife River,River/Stream,Kanabec,07030004,-93.321934,45.94708,Alprazolam,N,,,,0.305,,ng/L
2014-10-07,S008-329,07030004-551,Knife River,River/Stream,Kanabec,07030004,-93.321934,45.94708,Fluocinonide,N,,,,7.12,,ng/L
2014-10-07,S008-329,07030004-551,Knife River,River/Stream,Kanabec,07030004,-93.321934,45.94708,Betamethasone,N,,,,1.53,,ng/L
2014-10-07,S008-329,07030004-551,Knife River,River/Stream,Kanabec,07030004,-93.321934,45.94708,Diazepam,N,,,,0.305,,ng/L
2014-10-07,S008-329,07030004-551,Knife River,River/Stream,Kanabec,07030004,-93.321934,45.94708,Propoxyphene,N,,,,0.305,,ng/L
2014-10-07,S008-329,07030004-551,Knife River,River/Stream,Kanabec,07030004,-93.321934,45.94708,Hydrocortisone,N,,,,62.9,,ng/L
2014-10-07,S008-329,07030004-551,Knife River,River/Stream,Kanabec,07030004,-93.321934,45.94708,Prednisolone,N,,,,41.5,,ng/L
2014-10-07,S008-329,07030004-551,Knife River,River/Stream,Kanabec,07030004,-93.321934,45.94708,Cocaine,N,,,,0.21,,ng/L
2014-10-07,S008-329,07030004-551,Knife River,River/Stream,Kanabec,07030004,-93.321934,45.94708,Amitriptyline,Y,1.07,1.07,ng/L,0.82,,ng/L
2014-10-07,S008-329,07030004-551,Knife River,River/Stream,Kanabec,07030004,-93.321934,45.94708,Metoprolol,N,,,,13.3,,ng/L
2014-10-07,S008-329,07030004-551,Knife River,River/Stream,Kanabec,07030004,-93.321934,45.94708,Verapamil,N,,,,0.181,,ng/L
2014-10-07,S008-329,07030004-551,Knife River,River/Stream,Kanabec,07030004,-93.321934,45.94708,Propranolol,N,,,,2.03,,ng/L
2014-10-07,S008-329,07030004-551,Knife River,River/Stream,Kanabec,07030004,-93.321934,45.94708,Prednisone,N,,,,20.3,,ng/L
2014-10-07,S008-329,07030004-551,Knife River,River/Stream,Kanabec,07030004,-93.321934,45.94708,Meprobamate,N,,,,4.07,,ng/L
2014-10-07,S008-329,07030004-551,Knife River,River/Stream,Kanabec,07030004,-93.321934,45.94708,Theophylline,N,,,,78.8,,ng/L
2014-10-07,S008-329,07030004-551,Knife River,River/Stream,Kanabec,07030004,-93.321934,45.94708,Promethazine,N,,,,1.35,,ng/L
2014-10-07,S008-329,07030004-551,Knife River,River/Stream,Kanabec,07030004,-93.321934,45.94708,Paroxetine,N,,,,4.07,,ng/L
2014-10-07,S008-329,07030004-551,Knife River,River/Stream,Kanabec,07030004,-93.321934,45.94708,Norverapamil,N,,,,0.153,,ng/L
2014-10-07,S008-329,07030004-551,Knife River,River/Stream,Kanabec,07030004,-93.321934,45.94708,Amphetamine,N,,,ng/L,1.1,0.37,ng/L
2014-10-07,S008-329,07030004-551,Knife River,River/Stream,Kanabec,07030004,-93.321934,45.94708,MDMA,N,,,ng/L,0.5,0.17,ng/L
2014-10-07,S008-329,07030004-551,Knife River,River/Stream,Kanabec,07030004,-93.321934,45.94708,Cocaine,N,,,ng/L,0.47,0.16,ng/L
2014-10-07,S008-329,07030004-551,Knife River,River/Stream,Kanabec,07030004,-93.321934,45.94708,Methamphetamine,N,,,ng/L,0.75,0.25,ng/L
2014-10-07,S008-329,07030004-551,Knife River,River/Stream,Kanabec,07030004,-93.321934,45.94708,Morphine,N,,,ng/L,9.1,3,ng/L
2014-10-07,S008-329,07030004-551,Knife River,River/Stream,Kanabec,07030004,-93.321934,45.94708,Codeine,N,,,ng/L,7.9,2.7,ng/L
2014-10-07,S008-329,07030004-551,Knife River,River/Stream,Kanabec,07030004,-93.321934,45.94708,4-Methylbenzotriazole,N,,,ng/L,0.69,,ng/L
2014-10-07,S008-329,07030004-551,Knife River,River/Stream,Kanabec,07030004,-93.321934,45.94708,2-Aminobenzothiazole,N,,,ng/L,0.45,,ng/L
2014-10-07,S008-329,07030004-551,Knife River,River/Stream,Kanabec,07030004,-93.321934,45.94708,5-Chlorobenzotriazole,N,,,ng/L,0.45,,ng/L
2014-10-07,S008-329,07030004-551,Knife River,River/Stream,Kanabec,07030004,-93.321934,45.94708,"1,2,3-Benzotriazole",N,,,ng/L,3,,ng/L
2014-10-07,S008-329,07030004-551,Knife River,River/Stream,Kanabec,07030004,-93.321934,45.94708,Benzothiazole,N,,,ng/L,32,,ng/L
2014-10-07,S008-361,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.239979,46.018156,Benzothiazole,N,,,ng/L,32,,ng/L
2014-10-07,S008-361,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.239979,46.018156,"1,2,3-Benzotriazole",N,,,ng/L,3,,ng/L
2014-10-07,S008-361,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.239979,46.018156,Amphetamine,N,,,ng/L,1.1,0.37,ng/L
2014-10-07,S008-361,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.239979,46.018156,MDMA,N,,,ng/L,0.5,0.17,ng/L
2014-10-07,S008-361,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.239979,46.018156,Cocaine,N,,,ng/L,0.47,0.16,ng/L
2014-10-07,S008-361,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.239979,46.018156,Methamphetamine,N,,,ng/L,0.75,0.25,ng/L
2014-10-07,S008-361,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.239979,46.018156,Morphine,N,,,ng/L,9.1,3,ng/L
2014-10-07,S008-361,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.239979,46.018156,Codeine,N,,,ng/L,7.9,2.7,ng/L
2014-10-07,S008-361,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.239979,46.018156,2-Aminobenzothiazole,N,,,ng/L,0.45,,ng/L
2014-10-07,S008-361,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.239979,46.018156,4-Methylbenzotriazole,N,,,ng/L,0.69,,ng/L
2014-10-07,S008-361,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.239979,46.018156,5-Chlorobenzotriazole,N,,,ng/L,0.45,,ng/L
2017-09-26,S009-206,07030004-575,Rice Creek,River/Stream,Kanabec,07030004,-93.207025,45.7882,Specific conductance,Y,122,122,uS/cm,,,
2017-09-26,S009-206,07030004-575,Rice Creek,River/Stream,Kanabec,07030004,-93.207025,45.7882,Kjeldahl nitrogen,Y,1.03,1.03,mg/L,0.3,0.081,mg/L
2017-09-26,S009-206,07030004-575,Rice Creek,River/Stream,Kanabec,07030004,-93.207025,45.7882,Dissolved oxygen (DO),Y,5.8,5.80,mg/L,,,
2017-09-26,S009-206,07030004-575,Rice Creek,River/Stream,Kanabec,07030004,-93.207025,45.7882,pH,Y,7.16,7.16,None,,,
2017-09-26,S009-206,07030004-575,Rice Creek,River/Stream,Kanabec,07030004,-93.207025,45.7882,"Temperature, water",Y,18.2,18.20,deg C,,,
2017-09-26,S009-206,07030004-575,Rice Creek,River/Stream,Kanabec,07030004,-93.207025,45.7882,Phosphorus,Y,0.101,0.101,mg/L,0.003,0.001,mg/L
2017-09-26,S009-206,07030004-575,Rice Creek,River/Stream,Kanabec,07030004,-93.207025,45.7882,Orthophosphate,Y,0.042,0.042,mg/L,0.003,0.001,mg/L
2017-09-20,S009-206,07030004-575,Rice Creek,River/Stream,Kanabec,07030004,-93.207025,45.7882,Kjeldahl nitrogen,Y,1.07,1.07,mg/L,0.3,0.081,mg/L
2017-09-20,S009-206,07030004-575,Rice Creek,River/Stream,Kanabec,07030004,-93.207025,45.7882,Orthophosphate,Y,0.016,0.016,mg/L,0.003,0.001,mg/L
2017-09-20,S009-206,07030004-575,Rice Creek,River/Stream,Kanabec,07030004,-93.207025,45.7882,Phosphorus,Y,0.074,0.074,mg/L,0.003,0.001,mg/L
2017-09-20,S009-206,07030004-575,Rice Creek,River/Stream,Kanabec,07030004,-93.207025,45.7882,Dissolved oxygen (DO),Y,4.79,4.79,mg/L,,,
2017-09-20,S009-206,07030004-575,Rice Creek,River/Stream,Kanabec,07030004,-93.207025,45.7882,pH,Y,7.27,7.27,None,,,
2017-09-20,S009-206,07030004-575,Rice Creek,River/Stream,Kanabec,07030004,-93.207025,45.7882,Specific conductance,Y,270.7,270.7,uS/cm,,,
2017-09-20,S009-206,07030004-575,Rice Creek,River/Stream,Kanabec,07030004,-93.207025,45.7882,"Temperature, water",Y,19.8,19.80,deg C,,,
2017-09-11,S009-206,07030004-575,Rice Creek,River/Stream,Kanabec,07030004,-93.207025,45.7882,"Temperature, water",Y,17.4,17.40,deg C,,,
2017-09-11,S009-206,07030004-575,Rice Creek,River/Stream,Kanabec,07030004,-93.207025,45.7882,pH,Y,7.39,7.39,None,,,
2017-09-11,S009-206,07030004-575,Rice Creek,River/Stream,Kanabec,07030004,-93.207025,45.7882,Dissolved oxygen (DO),Y,4.86,4.86,mg/L,,,
2017-09-11,S009-206,07030004-575,Rice Creek,River/Stream,Kanabec,07030004,-93.207025,45.7882,Phosphorus,Y,0.061,0.061,mg/L,0.003,0.001,mg/L
2017-09-11,S009-206,07030004-575,Rice Creek,River/Stream,Kanabec,07030004,-93.207025,45.7882,Orthophosphate,Y,0.025,0.025,mg/L,0.003,0.001,mg/L
2017-09-11,S009-206,07030004-575,Rice Creek,River/Stream,Kanabec,07030004,-93.207025,45.7882,Kjeldahl nitrogen,Y,1.08,1.08,mg/L,0.3,0.0811,mg/L
2017-09-11,S009-206,07030004-575,Rice Creek,River/Stream,Kanabec,07030004,-93.207025,45.7882,Specific conductance,Y,248.3,248.3,uS/cm,,,
2017-08-29,S009-206,07030004-575,Rice Creek,River/Stream,Kanabec,07030004,-93.207025,45.7882,Specific conductance,Y,87.8,87.8,uS/cm,,,
2017-08-29,S009-206,07030004-575,Rice Creek,River/Stream,Kanabec,07030004,-93.207025,45.7882,pH,Y,7.32,7.32,None,,,
2017-08-29,S009-206,07030004-575,Rice Creek,River/Stream,Kanabec,07030004,-93.207025,45.7882,Dissolved oxygen (DO),Y,6.72,6.72,mg/L,,,
2017-08-29,S009-206,07030004-575,Rice Creek,River/Stream,Kanabec,07030004,-93.207025,45.7882,Phosphorus,Y,0.076,0.076,mg/L,0.003,0.001,mg/L
2017-08-29,S009-206,07030004-575,Rice Creek,River/Stream,Kanabec,07030004,-93.207025,45.7882,Orthophosphate,Y,0.024,0.024,mg/L,0.003,0.001,mg/L
2017-08-29,S009-206,07030004-575,Rice Creek,River/Stream,Kanabec,07030004,-93.207025,45.7882,Kjeldahl nitrogen,Y,1.11,1.11,mg/L,0.3,0.0811,mg/L
2017-08-29,S009-206,07030004-575,Rice Creek,River/Stream,Kanabec,07030004,-93.207025,45.7882,"Temperature, water",Y,17.7,17.70,deg C,,,
2017-08-10,S009-206,07030004-575,Rice Creek,River/Stream,Kanabec,07030004,-93.207025,45.7882,Kjeldahl nitrogen,Y,1.01,1.01,mg/L,0.3,0.0811,mg/L
2017-08-10,S009-206,07030004-575,Rice Creek,River/Stream,Kanabec,07030004,-93.207025,45.7882,Phosphorus,Y,0.075,0.075,mg/L,0.003,0.001,mg/L
2017-08-10,S009-206,07030004-575,Rice Creek,River/Stream,Kanabec,07030004,-93.207025,45.7882,Kjeldahl nitrogen,Y,0.986,0.986,mg/L,0.3,0.0811,mg/L
2017-08-10,S009-206,07030004-575,Rice Creek,River/Stream,Kanabec,07030004,-93.207025,45.7882,Phosphorus,Y,0.074,0.074,mg/L,0.003,0.001,mg/L
2017-08-10,S009-206,07030004-575,Rice Creek,River/Stream,Kanabec,07030004,-93.207025,45.7882,Dissolved oxygen (DO),Y,3.14,3.14,mg/L,,,
2017-08-10,S009-206,07030004-575,Rice Creek,River/Stream,Kanabec,07030004,-93.207025,45.7882,pH,Y,7.21,7.21,None,,,
2017-08-10,S009-206,07030004-575,Rice Creek,River/Stream,Kanabec,07030004,-93.207025,45.7882,Specific conductance,Y,194.5,194.5,uS/cm,,,
2017-08-10,S009-206,07030004-575,Rice Creek,River/Stream,Kanabec,07030004,-93.207025,45.7882,"Temperature, water",Y,20.6,20.60,deg C,,,
2017-07-25,S009-206,07030004-575,Rice Creek,River/Stream,Kanabec,07030004,-93.207025,45.7882,Kjeldahl nitrogen,Y,1.04,1.04,mg/L,0.3,0.059,mg/L
2017-07-25,S009-206,07030004-575,Rice Creek,River/Stream,Kanabec,07030004,-93.207025,45.7882,Orthophosphate,Y,0.069,0.069,mg/L,0.003,0.001,mg/L
2017-07-25,S009-206,07030004-575,Rice Creek,River/Stream,Kanabec,07030004,-93.207025,45.7882,Phosphorus,Y,0.128,0.128,mg/L,0.003,0.001,mg/L
2017-07-25,S009-206,07030004-575,Rice Creek,River/Stream,Kanabec,07030004,-93.207025,45.7882,Dissolved oxygen (DO),Y,3.36,3.36,mg/L,,,
2017-07-25,S009-206,07030004-575,Rice Creek,River/Stream,Kanabec,07030004,-93.207025,45.7882,Specific conductance,Y,189.7,189.7,uS/cm,,,
2017-07-25,S009-206,07030004-575,Rice Creek,River/Stream,Kanabec,07030004,-93.207025,45.7882,"Temperature, water",Y,23.1,23.10,deg C,,,
2017-07-25,S009-206,07030004-575,Rice Creek,River/Stream,Kanabec,07030004,-93.207025,45.7882,pH,Y,7.25,7.25,None,,,
2017-07-11,S009-206,07030004-575,Rice Creek,River/Stream,Kanabec,07030004,-93.207025,45.7882,Phosphorus,Y,0.1,0.1,mg/L,0.003,0.001,mg/L
2017-07-11,S009-206,07030004-575,Rice Creek,River/Stream,Kanabec,07030004,-93.207025,45.7882,Kjeldahl nitrogen,Y,0.78,0.78,mg/L,0.3,0.059,mg/L
2017-07-11,S009-206,07030004-575,Rice Creek,River/Stream,Kanabec,07030004,-93.207025,45.7882,Orthophosphate,Y,0.052,0.052,mg/L,0.003,0.001,mg/L
2017-07-11,S009-206,07030004-575,Rice Creek,River/Stream,Kanabec,07030004,-93.207025,45.7882,Dissolved oxygen (DO),Y,2.38,2.38,mg/L,,,
2017-07-11,S009-206,07030004-575,Rice Creek,River/Stream,Kanabec,07030004,-93.207025,45.7882,pH,Y,6.87,6.87,None,,,
2017-07-11,S009-206,07030004-575,Rice Creek,River/Stream,Kanabec,07030004,-93.207025,45.7882,Specific conductance,Y,101.5,101.5,uS/cm,,,
2017-07-11,S009-206,07030004-575,Rice Creek,River/Stream,Kanabec,07030004,-93.207025,45.7882,"Temperature, water",Y,21.6,21.60,deg C,,,
2017-06-28,S009-206,07030004-575,Rice Creek,River/Stream,Kanabec,07030004,-93.207025,45.7882,Orthophosphate,Y,0.036,0.036,mg/L,0.003,0.001,mg/L
2017-06-28,S009-206,07030004-575,Rice Creek,River/Stream,Kanabec,07030004,-93.207025,45.7882,Phosphorus,Y,0.101,0.101,mg/L,0.003,0.001,mg/L
2017-06-28,S009-206,07030004-575,Rice Creek,River/Stream,Kanabec,07030004,-93.207025,45.7882,Kjeldahl nitrogen,Y,1.13,1.13,mg/L,0.3,0.059,mg/L
2017-06-28,S009-206,07030004-575,Rice Creek,River/Stream,Kanabec,07030004,-93.207025,45.7882,"Temperature, water",Y,19.2,19.20,deg C,,,
2017-06-28,S009-206,07030004-575,Rice Creek,River/Stream,Kanabec,07030004,-93.207025,45.7882,pH,Y,7.99,7.99,None,,,
2017-06-28,S009-206,07030004-575,Rice Creek,River/Stream,Kanabec,07030004,-93.207025,45.7882,Dissolved oxygen (DO),Y,6.85,6.85,mg/L,,,
2017-06-28,S009-206,07030004-575,Rice Creek,River/Stream,Kanabec,07030004,-93.207025,45.7882,Specific conductance,Y,259,259,uS/cm,,,
2017-06-14,S009-206,07030004-575,Rice Creek,River/Stream,Kanabec,07030004,-93.207025,45.7882,Phosphorus,Y,0.136,0.136,mg/L,0.003,0.001,mg/L
2017-06-14,S009-206,07030004-575,Rice Creek,River/Stream,Kanabec,07030004,-93.207025,45.7882,Orthophosphate,Y,0.077,0.077,mg/L,0.003,0.001,mg/L
2017-06-14,S009-206,07030004-575,Rice Creek,River/Stream,Kanabec,07030004,-93.207025,45.7882,Kjeldahl nitrogen,Y,1.3,1.3,mg/L,0.3,0.059,mg/L
2017-05-31,S009-206,07030004-575,Rice Creek,River/Stream,Kanabec,07030004,-93.207025,45.7882,Phosphorus,Y,0.078,0.078,mg/L,0.003,0.001,mg/L
2017-05-31,S009-206,07030004-575,Rice Creek,River/Stream,Kanabec,07030004,-93.207025,45.7882,Orthophosphate,Y,0.027,0.027,mg/L,0.003,0.001,mg/L
2017-05-31,S009-206,07030004-575,Rice Creek,River/Stream,Kanabec,07030004,-93.207025,45.7882,Kjeldahl nitrogen,Y,1.11,1.11,mg/L,0.3,0.059,mg/L
2017-05-31,S009-206,07030004-575,Rice Creek,River/Stream,Kanabec,07030004,-93.207025,45.7882,"Temperature, water",Y,14.8,14.80,deg C,,,
2017-05-31,S009-206,07030004-575,Rice Creek,River/Stream,Kanabec,07030004,-93.207025,45.7882,Specific conductance,Y,224.9,224.9,uS/cm,,,
2017-05-17,S009-206,07030004-575,Rice Creek,River/Stream,Kanabec,07030004,-93.207025,45.7882,Dissolved oxygen (DO),Y,5.32,5.32,mg/L,,,
2017-05-17,S009-206,07030004-575,Rice Creek,River/Stream,Kanabec,07030004,-93.207025,45.7882,Phosphorus,Y,0.084,0.084,mg/L,0.003,0.001,mg/L
2017-05-17,S009-206,07030004-575,Rice Creek,River/Stream,Kanabec,07030004,-93.207025,45.7882,Specific conductance,Y,247.9,247.9,uS/cm,,,
2017-05-17,S009-206,07030004-575,Rice Creek,River/Stream,Kanabec,07030004,-93.207025,45.7882,Orthophosphate,Y,0.027,0.027,mg/L,0.003,0.001,mg/L
2017-05-17,S009-206,07030004-575,Rice Creek,River/Stream,Kanabec,07030004,-93.207025,45.7882,Kjeldahl nitrogen,Y,1.13,1.13,mg/L,0.3,0.059,mg/L
2017-05-17,S009-206,07030004-575,Rice Creek,River/Stream,Kanabec,07030004,-93.207025,45.7882,"Temperature, water",Y,17.6,17.60,deg C,,,
2016-10-27,S009-206,07030004-575,Rice Creek,River/Stream,Kanabec,07030004,-93.207025,45.7882,"Temperature, water",Y,8.03,8.03,deg C,,,
2016-10-27,S009-206,07030004-575,Rice Creek,River/Stream,Kanabec,07030004,-93.207025,45.7882,Kjeldahl nitrogen,Y,1.3,1.3,mg/L,0.6,0.151,mg/L
2016-10-27,S009-206,07030004-575,Rice Creek,River/Stream,Kanabec,07030004,-93.207025,45.7882,Dissolved oxygen (DO),Y,9.9,9.9,mg/L,,,
2016-10-27,S009-206,07030004-575,Rice Creek,River/Stream,Kanabec,07030004,-93.207025,45.7882,Orthophosphate,Y,0.005,0.005,mg/L,5,2,mg/L
2016-10-27,S009-206,07030004-575,Rice Creek,River/Stream,Kanabec,07030004,-93.207025,45.7882,Specific conductance,Y,300,300,uS/cm,,,
2016-10-27,S009-206,07030004-575,Rice Creek,River/Stream,Kanabec,07030004,-93.207025,45.7882,Phosphorus,Y,0.061,0.061,mg/L,5,5,mg/L
2016-10-11,S009-206,07030004-575,Rice Creek,River/Stream,Kanabec,07030004,-93.207025,45.7882,Orthophosphate,Y,0.014,0.014,mg/L,5,2,mg/L
2016-10-11,S009-206,07030004-575,Rice Creek,River/Stream,Kanabec,07030004,-93.207025,45.7882,"Temperature, water",Y,12.21,12.21,deg C,,,
2016-10-11,S009-206,07030004-575,Rice Creek,River/Stream,Kanabec,07030004,-93.207025,45.7882,Kjeldahl nitrogen,Y,2.2,2.2,mg/L,0.6,0.151,mg/L
2016-10-11,S009-206,07030004-575,Rice Creek,River/Stream,Kanabec,07030004,-93.207025,45.7882,Specific conductance,Y,271,271,uS/cm,,,
2016-10-11,S009-206,07030004-575,Rice Creek,River/Stream,Kanabec,07030004,-93.207025,45.7882,Dissolved oxygen (DO),Y,8.56,8.56,mg/L,,,
2016-10-11,S009-206,07030004-575,Rice Creek,River/Stream,Kanabec,07030004,-93.207025,45.7882,Phosphorus,Y,0.13,0.13,mg/L,5,5,mg/L
2016-09-19,S009-206,07030004-575,Rice Creek,River/Stream,Kanabec,07030004,-93.207025,45.7882,Phosphorus,Y,0.22,0.22,mg/L,5,5,mg/L
2016-09-19,S009-206,07030004-575,Rice Creek,River/Stream,Kanabec,07030004,-93.207025,45.7882,Orthophosphate,Y,0.049,0.049,mg/L,5,2,mg/L
2016-09-19,S009-206,07030004-575,Rice Creek,River/Stream,Kanabec,07030004,-93.207025,45.7882,Kjeldahl nitrogen,Y,1.7,1.7,mg/L,0.6,0.151,mg/L
2016-09-19,S009-206,07030004-575,Rice Creek,River/Stream,Kanabec,07030004,-93.207025,45.7882,"Temperature, water",Y,17.31,17.31,deg C,,,
2016-09-19,S009-206,07030004-575,Rice Creek,River/Stream,Kanabec,07030004,-93.207025,45.7882,Dissolved oxygen (DO),Y,7.95,7.95,mg/L,,,
2016-09-19,S009-206,07030004-575,Rice Creek,River/Stream,Kanabec,07030004,-93.207025,45.7882,Specific conductance,Y,249,249,uS/cm,,,
2016-09-08,S009-206,07030004-575,Rice Creek,River/Stream,Kanabec,07030004,-93.207025,45.7882,Phosphorus,Y,0.17,0.17,mg/L,5,5,mg/L
2016-09-08,S009-206,07030004-575,Rice Creek,River/Stream,Kanabec,07030004,-93.207025,45.7882,Kjeldahl nitrogen,Y,1.5,1.5,mg/L,0.6,0.151,mg/L
2016-09-08,S009-206,07030004-575,Rice Creek,River/Stream,Kanabec,07030004,-93.207025,45.7882,"Temperature, water",Y,20.16,20.16,deg C,,,
2016-09-08,S009-206,07030004-575,Rice Creek,River/Stream,Kanabec,07030004,-93.207025,45.7882,Specific conductance,Y,217,217,uS/cm,,,
2016-09-08,S009-206,07030004-575,Rice Creek,River/Stream,Kanabec,07030004,-93.207025,45.7882,Dissolved oxygen (DO),Y,1.44,1.44,mg/L,,,
2016-08-23,S009-206,07030004-575,Rice Creek,River/Stream,Kanabec,07030004,-93.207025,45.7882,Phosphorus,Y,0.12,0.12,mg/L,5,5,mg/L
