SITE,Date,Hour,OZONE,TEMP_F,StateCode,CountyCode,SiteNum,Latitude,Longitude,Time,Parameter,YEAR,Month,Day,UNITS
27-137-7554,2018-10-21,0,3,47.6,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,10,21,PPB
27-137-7554,2018-10-22,5,6,56,27,137,7554,46.743657,-92.165998,1899-12-31T05:00:00Z,88101,2018,10,22,PPB
27-137-7554,2018-10-23,0,9,51.8,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,10,23,PPB
27-137-7554,2018-10-24,1,9,65,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2018,10,24,PPB
27-137-7554,2018-10-25,1,10,57.800000000000004,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2018,10,25,PPB
27-137-7554,2018-10-26,6,34,60.199999999999996,27,137,7554,46.743657,-92.165998,1899-12-31T06:00:00Z,88101,2018,10,26,PPB
27-137-7554,2018-10-27,2,7,51.8,27,137,7554,46.743657,-92.165998,1899-12-31T02:00:00Z,88101,2018,10,27,PPB
27-137-7554,2018-10-28,0,11,44.6,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,10,28,PPB
27-137-7554,2018-10-29,0,3,39.2,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,10,29,PPB
27-137-7554,2018-10-30,4,3,39.2,27,137,7554,46.743657,-92.165998,1899-12-31T04:00:00Z,88101,2018,10,30,PPB
27-137-7554,2018-10-31,1,8,37.4,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2018,10,31,PPB
